Conversation_ID,Strategy,Type,Game_ID,User_ID,Mutant_ID,Test_ID,Is_Active,Is_Success
526,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,290,6,,307,1,0
527,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,286,5,,,0,1
528,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,286,5,,,1,0
529,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,302,6,,,0,1
530,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,303,5,,,0,1
531,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,308,6,,,0,1
532,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,301,5,,,0,1
533,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,306,5,,,0,1
534,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,303,5,,,1,0
535,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,306,5,240,,0,1
536,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,301,5,241,,0,1
537,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,308,6,,,0,1
538,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,308,6,,312,1,0
539,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,302,6,,,0,1
540,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,302,6,,313,1,0
541,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,309,5,,,0,1
542,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,309,5,243,,0,1
543,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,311,5,,,0,1
544,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,313,5,,,0,1
545,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,315,6,,,0,1
546,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,318,6,,,0,1
547,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,314,5,,,0,1
548,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,317,6,,,0,1
549,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,311,5,,,0,0
550,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,313,5,244,,0,1
551,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,314,5,245,,0,1
552,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,317,6,,,0,1
553,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,317,6,,317,0,1
554,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,315,6,,,0,1
555,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,315,6,,316,0,1
556,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,318,6,,,0,1
557,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,318,6,,315,0,1
558,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,313,5,,,0,1
559,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,318,6,,318,0,1
560,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,314,5,,,0,1
561,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,313,5,249,,0,1
562,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,314,5,250,,0,1
563,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,313,5,,,0,1
564,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,315,6,,,0,1
565,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,315,6,,319,0,1
566,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,314,5,,,0,1
567,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,317,6,,,0,1
568,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,317,6,,320,0,1
569,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,313,5,260,,0,1
570,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,314,5,,,0,0
571,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,311,5,,,0,0
572,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,313,5,,,0,1
573,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,318,6,,,0,1
574,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,318,6,,322,0,1
575,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,313,5,270,,0,1
576,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,313,5,,,0,1
577,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,315,6,,,0,1
578,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,315,6,,324,0,1
579,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,317,6,,,0,1
580,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,317,6,,323,0,1
581,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,313,5,277,,0,1
582,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,311,5,,,0,0
583,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,314,5,278,,0,1
584,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,313,5,,,0,1
585,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,314,5,,,0,1
586,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,318,6,,,0,1
587,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,318,6,,328,0,1
588,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,313,5,286,,0,1
589,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,314,5,290,,0,1
590,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,313,5,,,0,1
591,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,315,6,,,0,1
592,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,315,6,,335,0,1
593,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,317,6,,,0,1
594,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,317,6,,334,0,1
595,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,313,5,296,,0,1
596,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,311,5,307,,0,1
597,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,314,5,,,0,1
598,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,314,5,299,,0,1
599,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,313,5,,,0,1
600,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,318,6,,,0,1
601,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,318,6,,339,0,1
602,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,313,5,304,,0,1
603,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,314,5,,,0,1
604,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,314,5,311,,0,1
605,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,311,5,,,0,1
606,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,313,5,,,0,1
607,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,315,6,,,0,1
608,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,315,6,,,1,0
609,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,317,6,,,0,1
610,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,317,6,,,1,0
611,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,313,5,,,1,0
612,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,311,5,,,1,0
613,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,321,6,,,0,1
614,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
615,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,323,6,,,0,1
616,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,327,6,,,0,1
617,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
618,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
619,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,318,,0,1
620,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,317,,0,1
621,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,314,,0,1
622,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,,0,1
623,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,341,0,1
624,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,,0,1
625,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,,0,1
626,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,342,0,1
627,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,343,0,1
628,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
629,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
630,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
631,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,334,,0,1
632,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,330,,0,1
633,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,333,,0,1
634,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,344,0,1
635,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,346,0,1
636,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,345,0,1
637,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
638,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
639,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
640,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,344,,0,1
641,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,349,,0,1
642,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,353,,0,1
643,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,349,0,1
644,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,350,0,1
645,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,351,0,1
646,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
647,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,357,,0,1
648,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,357,0,1
649,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,358,0,1
650,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,359,0,1
651,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
652,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
653,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,364,,0,1
654,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,363,,0,1
655,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
656,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,369,,0,1
657,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,364,0,1
658,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,363,0,1
659,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,365,0,1
660,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
661,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
662,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,378,,0,1
663,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,375,,0,1
664,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
665,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,381,,0,1
666,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,372,0,1
667,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,371,0,1
668,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,373,0,1
669,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
670,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
671,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,388,,0,1
672,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,393,,0,1
673,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
674,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,392,,0,1
675,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,394,0,1
676,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,378,0,1
677,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,379,0,1
678,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
679,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,398,,0,1
680,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
681,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
682,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,403,,0,1
683,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,410,,0,1
684,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,384,0,1
685,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,385,0,1
686,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
687,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,411,,0,1
688,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
689,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,421,,0,1
690,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,392,0,1
691,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,393,0,1
692,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
693,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
694,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,428,,0,1
695,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,422,,0,1
696,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,,0,1
697,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,399,0,1
698,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,397,0,1
699,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,398,0,1
700,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
701,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
702,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,436,,0,1
703,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,435,,0,1
704,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
705,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,451,,0,1
706,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,405,0,1
707,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,404,0,1
708,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,406,0,1
709,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
710,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
711,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,449,,0,1
712,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,445,,0,1
713,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,411,0,1
714,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,412,0,1
715,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,413,0,1
716,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
717,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,458,,0,1
718,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
719,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
720,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,462,,0,1
721,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,463,,0,1
722,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,424,0,1
723,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,417,0,1
724,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,418,0,1
725,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
726,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,470,,0,1
727,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,422,0,1
728,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,423,0,1
729,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
730,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
731,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,482,,0,1
732,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,476,,0,1
733,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,,0,1
734,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
735,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,479,,0,1
736,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,431,0,1
737,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,428,0,1
738,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,430,0,1
739,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
740,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
741,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,491,,0,1
742,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,494,,0,1
743,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,436,0,1
744,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,434,0,1
745,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,435,0,1
746,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
747,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,490,,0,1
748,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,440,0,1
749,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,438,0,1
750,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,439,0,1
751,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
752,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
753,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,498,,0,1
754,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,501,,0,1
755,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
756,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,504,,0,1
757,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,446,0,1
758,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,448,0,1
759,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,447,0,1
760,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
761,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
762,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,513,,0,1
763,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,511,,0,1
764,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
765,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,518,,0,1
766,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,455,0,1
767,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,456,0,1
768,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,457,0,1
769,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
770,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,519,,0,1
771,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
772,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,527,,0,1
773,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,321,6,,461,0,1
774,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,463,0,1
775,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,462,0,1
776,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
777,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
778,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,530,,0,1
779,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,526,,0,1
780,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,477,0,1
781,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,469,0,1
782,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,323,6,,470,0,1
783,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
784,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
785,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
786,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,533,,0,1
