Mutant_ID,JavaFile,MD5,ClassFile,Alive,Game_ID,Class_ID,RoundCreated,RoundKilled,Equivalent,Player_ID,NumberAiKillingTests,Timestamp,Points,MutatedLines,KillMessage
794,mutants/mp/329/111/00000007/CharRange.java,bf95289ee219a4d223ca009527ee2af8,mutants/mp/329/111/00000007/CharRange.class,0,329,101,1,1,ASSUMED_NO,1195,0,2026-02-03 09:12:58,1,92,"[junit] Testcase: test took 0.009 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestCharRange.test(TestCharRange.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
795,mutants/mp/333/105/00000011/ByteVector.java,6c83d35263cf96472a8dba269e09f4ad,mutants/mp/333/105/00000011/ByteVector.class,0,333,100,1,1,ASSUMED_NO,1190,0,2026-02-03 09:13:01,0,82,"Buildfile: /srv/codedefenders-class-2026/build.xml

test-mutant:
[junit] Running TestByteVector
[junit] Testsuite: TestByteVector
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.024 sec
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.024 sec
[junit]
[junit] Testcase: test took 0.009 sec
[junit] 	Caused an ERROR
[junit] Index 1 out of bounds for length 1
[junit] java.lang.ArrayIndexOutOfBoundsException: Index 1 out of bounds for length 1
[junit] 	at ByteVector.putShort(ByteVector.java:87)
[junit] 	at TestByteVector.test(TestByteVector.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
[junit]
[junit] Test TestByteVector FAILED

BUILD SUCCESSFUL
Total time: 0 seconds
  "
796,mutants/mp/336/5/00000007/CharRange.java,3501da757a75b58cd5995640b495f1d2,mutants/mp/336/5/00000007/CharRange.class,1,336,101,1,,ASSUMED_NO,1202,0,2026-02-03 09:13:04,1,"153,155,158,160",
797,mutants/mp/328/109/00000014/CharRange.java,f4340ada11ff410c35ffb971e69c5537,,0,328,101,1,,ASSUMED_NO,1196,0,2026-02-03 09:13:06,0,103,
798,mutants/mp/334/107/00000012/CharRange.java,48137034068ad786ba5a2366886f2943,mutants/mp/334/107/00000012/CharRange.class,0,334,101,1,1,ASSUMED_NO,1189,0,2026-02-03 09:13:07,1,149,"Buildfile: /srv/codedefenders-class-2026/build.xml

test-mutant:
[junit] Running TestCharRange
[junit] Testsuite: TestCharRange
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.025 sec
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.025 sec
[junit]
[junit] Testcase: test took 0.011 sec
[junit] 	Caused an ERROR
[junit] The Range must not be null
[junit] java.lang.ArrayIndexOutOfBoundsException: The Range must not be null
[junit] 	at CharRange.contains(CharRange.java:149)
[junit] 	at TestCharRange.test(TestCharRange.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
[junit]
[junit] Test TestCharRange FAILED

BUILD SUCCESSFUL
Total time: 1 second
  "
799,mutants/mp/334/107/00000013/CharRange.java,c6d3b0d6373b21d2725924962c628315,mutants/mp/334/107/00000013/CharRange.class,0,334,101,1,1,ASSUMED_NO,1189,0,2026-02-03 09:13:21,0,103,"[junit] Testcase: test took 0.01 sec
[junit] expected:<97> but was:<101>
[junit] junit.framework.AssertionFailedError: expected:<97> but was:<101>
[junit] 	at TestCharRange.test(TestCharRange.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
800,mutants/mp/328/109/00000015/CharRange.java,5d4f06514c46b7043b2037ceec24110c,mutants/mp/328/109/00000015/CharRange.class,0,328,101,1,1,ASSUMED_NO,1196,0,2026-02-03 09:13:24,1,103,"[junit] Testcase: test took 0.009 sec
[junit] expected:<65> but was:<97>
[junit] junit.framework.AssertionFailedError: expected:<65> but was:<97>
[junit] 	at TestCharRange.test(TestCharRange.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
801,mutants/mp/330/5/00000008/ByteVector.java,67f99180cd304a7b6b03e0429024eedc,mutants/mp/330/5/00000008/ByteVector.class,0,330,100,1,1,ASSUMED_NO,1203,0,2026-02-03 09:13:25,1,"182,185,191,193,208,210","[junit] Testcase: test took 0.014 sec
[junit] arrays first differed at element [1]; expected:<5> but was:<6>
[junit] junit.framework.AssertionFailedError: arrays first differed at element [1]; expected:<5> but was:<6>
[junit] 	at TestByteVector.test(TestByteVector.java:13)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
[junit] Caused by: java.lang.AssertionError: expected:<5> but was:<6>
"
802,mutants/mp/332/103/00000009/ByteVector.java,4aa1438da70a1bf7f289b2481208f45b,mutants/mp/332/103/00000009/ByteVector.class,0,332,100,1,1,ASSUMED_YES,1192,0,2026-02-03 09:13:27,0,48,
803,mutants/mp/329/111/00000008/CharRange.java,f28a4b916204f4b5454bef646b30d95a,,0,329,101,1,,ASSUMED_NO,1195,0,2026-02-03 09:13:28,0,"9,36",
804,mutants/mp/328/109/00000016/CharRange.java,17f0a7fe5144ab75df5ac9bad895a449,mutants/mp/328/109/00000016/CharRange.class,0,328,101,1,1,PROVEN_NO,1196,0,2026-02-03 09:13:38,2,136,
805,mutants/mp/333/105/00000012/ByteVector.java,2f5535913547f3ad41f3e0bc0d90e50a,mutants/mp/333/105/00000012/ByteVector.class,0,333,100,1,1,ASSUMED_NO,1190,0,2026-02-03 09:13:40,0,82,"Buildfile: /srv/codedefenders-class-2026/build.xml

test-mutant:
[junit] Running TestByteVector
[junit] Testsuite: TestByteVector
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.023 sec
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.023 sec
[junit]
[junit] Testcase: test took 0.009 sec
[junit] 	Caused an ERROR
[junit] Index 1 out of bounds for length 1
[junit] java.lang.ArrayIndexOutOfBoundsException: Index 1 out of bounds for length 1
[junit] 	at ByteVector.putShort(ByteVector.java:87)
[junit] 	at TestByteVector.test(TestByteVector.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
[junit]
[junit] Test TestByteVector FAILED

BUILD SUCCESSFUL
Total time: 0 seconds
  "
806,mutants/mp/328/109/00000017/CharRange.java,67190e161710a9ecbd933cfb19c8ded4,mutants/mp/328/109/00000017/CharRange.class,0,328,101,1,1,ASSUMED_NO,1196,0,2026-02-03 09:13:49,1,136,"[junit] Testcase: test took 0.009 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestCharRange.test(TestCharRange.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
807,mutants/mp/332/103/00000010/ByteVector.java,93dca533d42130408b848a5712acce56,mutants/mp/332/103/00000010/ByteVector.class,0,332,100,1,1,ASSUMED_NO,1192,0,2026-02-03 09:13:51,1,189,"[junit] Testcase: test took 0.01 sec
[junit] arrays first differed at element [1]; expected:<2> but was:<0>
[junit] junit.framework.AssertionFailedError: arrays first differed at element [1]; expected:<2> but was:<0>
[junit] 	at TestByteVector.test(TestByteVector.java:14)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
[junit] Caused by: java.lang.AssertionError: expected:<2> but was:<0>
"
808,mutants/mp/331/5/00000009/ByteVector.java,b6103e75cc0e23155a7c8bd7e9ccf5a0,mutants/mp/331/5/00000009/ByteVector.class,0,331,100,1,1,PROVEN_NO,1198,0,2026-02-03 09:13:52,4,"185,186,191,193,208,209,210","[junit] Testcase: test took 0.015 sec
[junit] expected:<65> but was:<64>
[junit] junit.framework.AssertionFailedError: expected:<65> but was:<64>
[junit] 	at TestByteVector.test(TestByteVector.java:13)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
809,mutants/mp/330/5/00000009/ByteVector.java,368c5f001c8ac48666a896f865a85b93,mutants/mp/330/5/00000009/ByteVector.class,0,330,100,1,1,ASSUMED_NO,1203,0,2026-02-03 09:13:53,1,"185,191,193,208,210,222","[junit] Testcase: test took 0.012 sec
[junit] expected:<7> but was:<8>
[junit] junit.framework.AssertionFailedError: expected:<7> but was:<8>
[junit] 	at TestByteVector.test(TestByteVector.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
810,mutants/mp/329/111/00000009/CharRange.java,c894dce77e656d2af8e4c8ab3d9fc27c,,0,329,101,1,,ASSUMED_NO,1195,0,2026-02-03 09:13:55,0,36,
811,mutants/mp/333/105/00000013/ByteVector.java,37ac0b42e667d6add71156f7e86617c5,mutants/mp/333/105/00000013/ByteVector.class,0,333,100,1,1,ASSUMED_NO,1190,0,2026-02-03 09:14:02,2,122,"Buildfile: /srv/codedefenders-class-2026/build.xml

test-mutant:
[junit] Running TestByteVector
[junit] Testsuite: TestByteVector
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.02 sec
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.02 sec
[junit]
[junit] Testcase: test took 0.008 sec
[junit] 	Caused an ERROR
[junit] Index 3 out of bounds for length 3
[junit] java.lang.ArrayIndexOutOfBoundsException: Index 3 out of bounds for length 3
[junit] 	at ByteVector.putInt(ByteVector.java:129)
[junit] 	at TestByteVector.test(TestByteVector.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
[junit]
[junit] Test TestByteVector FAILED

BUILD SUCCESSFUL
Total time: 0 seconds
  "
812,mutants/mp/335/113/00000010/ByteVector.java,e7f34e2251625dac2175f89ec483ee59,mutants/mp/335/113/00000010/ByteVector.class,0,335,100,1,1,ASSUMED_NO,1197,0,2026-02-03 09:14:03,1,121,"[junit] Testcase: test took 0.008 sec
[junit] expected:<3> but was:<0>
[junit] junit.framework.AssertionFailedError: expected:<3> but was:<0>
[junit] 	at TestByteVector.test(TestByteVector.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
813,mutants/mp/334/107/00000014/CharRange.java,e25d738b03911566cd6ad1ec36d65827,mutants/mp/334/107/00000014/CharRange.class,0,334,101,1,1,ASSUMED_NO,1189,0,2026-02-03 09:14:05,1,152,"[junit] Testcase: test took 0.01 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestCharRange.test(TestCharRange.java:13)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
814,mutants/mp/336/5/00000008/CharRange.java,bde86bbcafa66285ef6d7cfcee61b815,mutants/mp/336/5/00000008/CharRange.class,1,336,101,1,,ASSUMED_NO,1202,0,2026-02-03 09:14:05,1,"153,155,160",
815,mutants/mp/329/111/00000010/CharRange.java,633c2f64b30cc81a6fead04c77a11bdd,,0,329,101,1,,ASSUMED_NO,1195,0,2026-02-03 09:14:07,0,36,
816,mutants/mp/332/103/00000011/ByteVector.java,d70ac02375f642f606aaaed8fd2faa42,,0,332,100,1,,ASSUMED_NO,1192,0,2026-02-03 09:14:07,0,258,
817,mutants/mp/333/105/00000014/ByteVector.java,3b95a045d02232e3ef4b8475b0c28c53,mutants/mp/333/105/00000014/ByteVector.class,0,333,100,1,1,ASSUMED_NO,1190,0,2026-02-03 09:14:12,2,143,"Buildfile: /srv/codedefenders-class-2026/build.xml

test-mutant:
[junit] Running TestByteVector
[junit] Testsuite: TestByteVector
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.019 sec
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.019 sec
[junit]
[junit] Testcase: test took 0.007 sec
[junit] 	Caused an ERROR
[junit] Index 7 out of bounds for length 7
[junit] java.lang.ArrayIndexOutOfBoundsException: Index 7 out of bounds for length 7
[junit] 	at ByteVector.putLong(ByteVector.java:156)
[junit] 	at TestByteVector.test(TestByteVector.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
[junit]
[junit] Test TestByteVector FAILED

BUILD SUCCESSFUL
Total time: 1 second
  "
818,mutants/mp/334/107/00000015/CharRange.java,01808fd452b2c9a6a094840646298e55,mutants/mp/334/107/00000015/CharRange.class,0,334,101,1,1,ASSUMED_NO,1189,0,2026-02-03 09:14:14,3,152,"[junit] Testcase: test took 0.012 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestCharRange.test(TestCharRange.java:13)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
819,mutants/mp/329/111/00000011/CharRange.java,5853d5a4f4f66ae6abc483e4e4d890de,,0,329,101,1,,ASSUMED_NO,1195,0,2026-02-03 09:14:15,0,36,
820,mutants/mp/330/5/00000010/ByteVector.java,5027dfe71a1da1e8784bd54725ac4826,mutants/mp/330/5/00000010/ByteVector.class,0,330,100,1,1,ASSUMED_NO,1203,0,2026-02-03 09:14:22,0,"46,48","Buildfile: /srv/codedefenders-class-2026/build.xml

test-mutant:
[junit] Running TestByteVector
[junit] Testsuite: TestByteVector
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.023 sec
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.023 sec
[junit]
[junit] Testcase: test took 0.008 sec
[junit] 	Caused an ERROR
[junit] Index 0 out of bounds for length 0
[junit] java.lang.ArrayIndexOutOfBoundsException: Index 0 out of bounds for length 0
[junit] 	at ByteVector.putByte(ByteVector.java:48)
[junit] 	at TestByteVector.test(TestByteVector.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
[junit]
[junit] Test TestByteVector FAILED

BUILD SUCCESSFUL
Total time: 0 seconds
  "
821,mutants/mp/331/5/00000010/ByteVector.java,ecaa34c9ce598e92ddfd069842b8eb1b,mutants/mp/331/5/00000010/ByteVector.class,0,331,100,1,1,ASSUMED_YES,1198,0,2026-02-03 09:14:24,0,"185,186,191,193,208,209,210",
822,mutants/mp/333/105/00000015/ByteVector.java,4368f4382e9e9d97a106caa8f464867e,mutants/mp/333/105/00000015/ByteVector.class,0,333,100,1,1,ASSUMED_NO,1190,0,2026-02-03 09:14:30,1,183,"Buildfile: /srv/codedefenders-class-2026/build.xml

test-mutant:
[junit] Running TestByteVector
[junit] Testsuite: TestByteVector
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.018 sec
[junit] Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.018 sec
[junit]
[junit] Testcase: test took 0.007 sec
[junit] 	Caused an ERROR
[junit] String index out of range: 2
[junit] java.lang.StringIndexOutOfBoundsException: String index out of range: 2
[junit] 	at java.base/java.lang.StringLatin1.charAt(StringLatin1.java:48)
[junit] 	at java.base/java.lang.String.charAt(String.java:1517)
[junit] 	at ByteVector.putUTF8(ByteVector.java:184)
[junit] 	at TestByteVector.test(TestByteVector.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
[junit]
[junit] Test TestByteVector FAILED

BUILD SUCCESSFUL
Total time: 0 seconds
  "
823,mutants/mp/329/111/00000012/CharRange.java,a2fb0b64e8a6abc485db3f9ec904cfd8,,0,329,101,1,,ASSUMED_NO,1195,0,2026-02-03 09:14:32,0,36,
824,mutants/mp/335/113/00000011/ByteVector.java,c598876b3b2473303d77728161e044f7,mutants/mp/335/113/00000011/ByteVector.class,0,335,100,1,1,ASSUMED_NO,1197,0,2026-02-03 09:14:36,3,244,"[junit] Testcase: test took 0.01 sec
[junit] expected:<2> but was:<0>
[junit] junit.framework.AssertionFailedError: expected:<2> but was:<0>
[junit] 	at TestByteVector.test(TestByteVector.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
825,mutants/mp/328/109/00000018/CharRange.java,b6d6a23829813e6a65ee28d548c54601,mutants/mp/328/109/00000018/CharRange.class,0,328,101,1,1,ASSUMED_NO,1196,0,2026-02-03 09:14:51,1,136,"[junit] Testcase: test took 0.011 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestCharRange.test(TestCharRange.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
826,mutants/mp/336/5/00000009/CharRange.java,3165ae8bfb607f6e470278e60587d4d3,mutants/mp/336/5/00000009/CharRange.class,1,336,101,1,,ASSUMED_NO,1202,0,2026-02-03 09:14:52,1,"153,155,158,160",
827,mutants/mp/329/111/00000013/CharRange.java,037c0026ea48343dca5c9f0f71ca07ba,mutants/mp/329/111/00000013/CharRange.class,0,329,101,1,1,ASSUMED_NO,1195,0,2026-02-03 09:14:52,1,37,"[junit] Testcase: test took 0.008 sec
[junit] expected:<99> but was:<97>
[junit] junit.framework.AssertionFailedError: expected:<99> but was:<97>
[junit] 	at TestCharRange.test(TestCharRange.java:13)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
828,mutants/mp/331/5/00000011/ByteVector.java,0cee7cedc90de7568fba427db575a436,mutants/mp/331/5/00000011/ByteVector.class,0,331,100,1,1,PROVEN_NO,1198,0,2026-02-03 09:14:53,4,"185,191,193,194,195,197,208,210",
829,mutants/mp/333/105/00000016/ByteVector.java,2c1fbb94e99ba0bfd1cf1d1e6b3108a2,mutants/mp/333/105/00000016/ByteVector.class,0,333,100,1,1,DECLARED_YES,1190,0,2026-02-03 09:14:53,0,255,
830,mutants/mp/330/5/00000011/ByteVector.java,58d553abfb28d6cbea6613661d5caf81,mutants/mp/330/5/00000011/ByteVector.class,0,330,100,1,1,ASSUMED_NO,1203,0,2026-02-03 09:14:57,5,"185,191,193,208,210,219","[junit] Testcase: test took 0.013 sec
[junit] arrays first differed at element [2]; expected:<-48> but was:<0>
[junit] junit.framework.AssertionFailedError: arrays first differed at element [2]; expected:<-48> but was:<0>
[junit] 	at TestByteVector.test(TestByteVector.java:13)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
[junit] Caused by: java.lang.AssertionError: expected:<-48> but was:<0>
"
831,mutants/mp/328/109/00000019/CharRange.java,32bf4b8f7b7ad17dac4e6af9857a0ea9,mutants/mp/328/109/00000019/CharRange.class,0,328,101,1,1,ASSUMED_YES,1196,0,2026-02-03 09:15:07,0,202,
832,mutants/mp/332/103/00000012/ByteVector.java,0772f7179c7ff58d8a3e294a91c1526b,,0,332,100,1,,ASSUMED_NO,1192,0,2026-02-03 09:15:11,0,241,
