Conversation_ID,Strategy,Type,Game_ID,User_ID,Mutant_ID,Test_ID,Is_Active,Is_Success
5625,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1798,,0,1
5626,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,187,6,,2299,0,1
5627,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5628,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1800,,0,1
5629,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,186,6,,2300,0,1
5630,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5631,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1799,,0,1
5632,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,187,6,,2301,0,1
5633,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,186,6,,2302,0,1
5634,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5635,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1801,,0,1
5636,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,187,6,,2303,0,1
5637,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5638,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1802,,0,1
5639,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,186,6,,2306,0,1
5640,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,187,6,,2305,0,1
5641,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5642,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1804,,0,1
5643,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5644,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1803,,0,1
5645,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,187,6,,2307,0,1
5646,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5647,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1806,,0,1
5648,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,186,6,,2312,0,1
5649,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5650,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1805,,0,1
5651,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,187,6,,2309,0,1
5652,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5653,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1807,,0,1
5654,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,187,6,,2311,0,1
5655,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5656,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1808,,0,1
5657,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5658,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1809,,0,1
5659,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,187,6,,,0,0
5660,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5661,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,186,6,,2317,0,1
5662,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1810,,0,1
5663,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,186,5,,,0,1
5664,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5665,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1812,,0,1
5666,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5667,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1811,,0,1
5668,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,186,6,,2318,0,1
5669,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5670,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,,,0,0
5671,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,186,6,,2319,0,1
5672,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,187,6,,2320,0,1
5673,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5674,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1813,,0,1
5675,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,186,6,,2323,0,1
5676,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,187,6,,2327,0,1
5677,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5678,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1814,,0,1
5679,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1815,,0,1
5680,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5681,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1816,,0,1
5682,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,186,6,,2326,0,1
5683,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5684,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1817,,0,1
5685,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5686,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1818,,0,1
5687,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5688,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1819,,0,1
5689,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,186,6,,2328,0,1
5690,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,186,5,,,0,1
5691,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,187,6,,,0,0
5692,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5693,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1820,,0,1
5694,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,186,5,,,0,1
5695,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,186,5,,,0,1
5696,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,186,6,,2332,0,1
5697,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,186,6,,2333,0,1
5698,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5699,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1821,,0,1
5700,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5701,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1822,,0,1
5702,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,186,6,,2334,0,1
5703,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5704,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1823,,0,1
5705,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5706,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1824,,0,1
5707,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,186,6,,2337,0,1
5708,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,187,6,,2339,0,1
5709,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5710,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1826,,0,1
5711,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5712,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1825,,0,1
5713,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5714,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1827,,0,1
5715,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,186,6,,2338,0,1
5716,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5717,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1828,,0,1
5718,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5719,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1829,,0,1
5720,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,186,6,,2340,0,1
5721,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5722,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1830,,0,1
5723,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,187,6,,2341,0,1
5724,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5725,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1831,,0,1
5726,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,186,6,,2342,0,1
5727,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5728,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1832,,0,1
5729,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,187,6,,2343,0,1
5730,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,187,5,,,0,1
5731,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,186,6,,2351,0,1
5732,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,187,5,,,0,1
5733,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,187,6,,2346,0,1
5734,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,187,5,,,0,1
5735,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5736,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1833,,0,1
5737,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,187,6,,2349,0,1
5738,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,187,5,,,0,1
5739,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5740,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1834,,0,1
5741,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,187,5,,,0,1
5742,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,187,6,,2353,0,1
5743,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,187,5,,,0,1
5744,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,186,6,,2379,0,1
5745,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5746,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5747,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,187,6,,2356,0,1
5748,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1836,,0,1
5749,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1835,,0,1
5750,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,186,6,,2359,0,1
5751,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,186,5,,,0,1
5752,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,187,6,,2358,0,1
5753,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5754,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1837,,0,1
5755,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5756,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1838,,0,1
5757,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,187,6,,2360,0,1
5758,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5759,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1841,,0,1
5760,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,186,6,,2363,0,1
5761,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5762,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1840,,0,1
5763,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,187,6,,2361,0,1
5764,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,187,5,,,0,1
5765,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5766,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,187,6,,2364,0,1
5767,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1842,,0,1
5768,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,186,6,,2366,0,1
5769,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5770,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1843,,0,1
5771,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5772,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,187,6,,2365,0,1
5773,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1844,,0,1
5774,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,187,6,,2370,0,1
5775,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5776,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1845,,0,1
5777,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,186,6,,2367,0,1
5778,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5779,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1846,,0,1
5780,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,187,6,,2368,0,1
5781,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5782,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1847,,0,1
5783,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,186,6,,2369,0,1
5784,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5785,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,,,0,0
5786,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5787,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1848,,0,1
5788,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,186,6,,2373,0,1
5789,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,187,6,,2372,0,1
5790,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5791,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1849,,0,1
5792,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,187,6,,2378,0,1
5793,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,186,6,,2375,0,1
5794,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,1851,,0,1
5795,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5796,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,1850,,0,1
5797,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,186,6,,,1,0
5798,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,187,5,,,0,1
5799,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,187,5,,,1,0
5800,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,186,5,,,0,1
5801,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,186,5,,,1,0
5802,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,187,6,,2380,0,1
5803,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,188,5,,,0,1
5804,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,188,6,,,0,1
5805,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,188,5,1852,,0,1
5806,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,189,5,,,0,1
5807,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,189,6,,,0,1
5808,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,189,5,1853,,0,1
5809,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,188,6,,,0,1
5810,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,188,6,,2381,0,1
5811,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,188,5,,,0,1
5812,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,188,5,1854,,0,1
5813,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,189,6,,,0,1
5814,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,188,6,,2382,0,1
5815,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,189,6,,2383,0,1
5816,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,189,6,,2384,0,1
5817,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,189,5,,,0,1
5818,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,189,5,1855,,0,1
5819,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,188,5,,,0,1
5820,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,188,5,1856,,0,1
5821,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,188,6,,2385,0,1
5822,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,189,6,,2386,0,1
5823,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,189,5,,,0,1
5824,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,189,5,1857,,0,1
5825,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,188,5,,,0,1
5826,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,188,5,1858,,0,1
5827,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,188,6,,2387,0,1
5828,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,189,6,,2388,0,1
5829,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,189,5,,,0,1
5830,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,189,5,1859,,0,1
5831,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,188,5,,,0,1
5832,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,188,5,1860,,0,1
5833,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,188,6,,2389,0,1
5834,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,189,6,,2390,0,1
5835,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,189,5,,,0,1
5836,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,189,5,1861,,0,1
5837,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,188,6,,2391,0,1
5838,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,189,6,,2392,0,1
5839,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,188,5,,,0,1
5840,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,188,5,1862,,0,1
5841,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,189,5,,,0,1
5842,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,189,5,1863,,0,1
5843,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,188,6,,2393,0,1
5844,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,189,6,,2394,0,1
5845,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,188,5,,,0,1
5846,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,188,5,1864,,0,1
5847,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,189,5,,,0,1
5848,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,189,5,1865,,0,1
5849,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,188,6,,2395,0,1
5850,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,189,6,,2396,0,1
5851,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,188,5,,,0,1
5852,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,188,5,1866,,0,1
5853,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,189,5,,,0,1
5854,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,189,5,1867,,0,1
5855,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,188,6,,2403,0,1
5856,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,189,6,,2398,0,1
5857,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,188,5,,,0,1
5858,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,188,5,1868,,0,1
5859,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,189,5,,,0,1
5860,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,189,5,1869,,0,1
5861,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,189,6,,2400,0,1
5862,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,188,5,,,0,1
5863,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,188,5,1870,,0,1
5864,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,189,5,,,0,1
5865,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,189,5,1871,,0,1
5866,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,189,6,,2402,0,1
5867,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,188,5,,,0,1
5868,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,188,5,1873,,0,1
5869,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,189,5,,,0,1
5870,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,189,5,1872,,0,1
5871,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,189,6,,2404,0,1
5872,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,189,5,,,0,1
5873,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,189,5,1875,,0,1
5874,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,188,5,,,0,1
5875,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,188,6,,,0,1
5876,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,188,5,1874,,0,1
5877,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,188,6,,2405,0,1
5878,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,189,6,,2406,0,1
5879,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,189,5,,,0,1
5880,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,189,5,1876,,0,1
5881,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,188,5,,,0,1
5882,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,188,5,1877,,0,1
